"","hsa-mir-592","hsa-mir-940","hsa-mir-3651","hsa-mir-206","hsa-mir-4326","hsa-mir-3648","hsa-mir-1976","hsa-mir-3687","hsa-mir-375","hsa-mir-217","hsa-mir-496","hsa-mir-3662","hsa-mir-1254","hsa-mir-944","hsa-mir-137","hsa-mir-378c","hsa-mir-1262","hsa-mir-760","hsa-mir-421","hsa-mir-639","hsa-mir-3917","hsa-mir-3193","hsa-mir-1305","hsa-mir-3170","hsa-mir-3615","hsa-mir-1293","hsa-mir-3610","hsa-mir-133b","y_train"
"72",1.67738432507,3.56184368599,1.1905727734,11.1301620742,2.65835119049,1.30197266578,4.48770387077,1.06986634444,8.58670488152,2.69958852914,1.83382575744,0.2427,1.30197266578,8.08925488842,1.38393343200517,3.1201560397,1.06987262917,2.0407231866,2.22161050968,0.450390344673,0.450390344673,0.63190970019,0.2427,0.4504,3.05802682607,3.69027061355,0.450390344673,7.24060519213,0
"180",0.5961,2.11283295916,3.98508207376,8.92853423028,3.5392123818327,3.38742627291,3.70292405772,1.01662226403,5.35410997922,1.72340900655,0.821614270299,0.821643980406,1.72338323069,7.05792845979,0.3286,2.4191445184,0.3286,0.3286,1.83104697513,0.596065262347,1.18840545774,1.01660979796,0.5961,1.4805,2.61258018006,3.07348263973,0.79143436344939,3.67425441831,0
"219",1.75615583063,2.95179996564,2.12720566657,3.71015817202,3.52383087548,0.2608,3.91355720863,0.2608,11.1518312731,5.20424215682,1.57608061789,0.9933,0.842035226743,8.01572225077,0.4816,2.95183845187,0.2608,0.2608,2.06023901606,0.56012759739702,1.255202135,0.993290374803,0.90109564000824,0.2608,2.36772584484,2.12719146919,0.2608,1.25525077825,1
"20",2.51507270358,4.70134251152,3.16940616156,3.77747863379,3.641837748,5.40668803135,4.6194771503,4.94171142544,9.79814793832,3.9595983473,1.1572544874,0.6917,0.495809428153,7.49522025414,1.58774707769133,3.20200376023,1.15727217645,1.7910467918,2.02704989064,1.28416408485,1.50867880616,1.28414176287,0.2691,2.0270792132,4.32693695777,3.56900139489,2.16540738266,0.864129865987,0
"39",0.595732935949,1.01613620859,0.51787306949952,10.8880197003,0.3284,1.2456932605505,1.60647087112,0.3284,2.78231918264,2.41845066113,1.18784068841,1.0670643837188,0.3284,8.00357769991,1.33596927055122,2.78231918264,1.18784068841,0.3284,2.11211296052,0.56503262830991,1.26696603437676,0.5958,0.3284,0.3284,1.18787580338,1.95786720694637,0.5958,5.49908470748,1
"31",1.40819021151,0.99453940471,0.56637875130397,13.1907039697,2.36042685081,0.319646219212,2.9446878906,0.1146,6.89108708898,2.79796014952,2.55567419037,0.220762878507,0.53520753678483,4.13940861247,0.499173998209,3.27558991839,0.319680881637,0.499204604895,1.16383540476,0.412217099216,0.994497983856,0.319680881637,0.319680881637,0.7326,1.05324353287,1.45241939412,0.80251036862,8.42999733776,1
"10",2.59897678744,2.80287422218,3.84154427707,5.42120336501,2.89491056474,3.47464320623,4.17112847443,2.48502541418,9.91354743931,4.94917436407,0.79053724122977,2.89496276139,0.940850241816,9.90798411347,2.2261467135,2.2261467135,1.91038214958,1.0728751374567,1.91039635095,1.50554468459,2.48500488599,0.5458,1.24655318941855,1.2507,3.21376130039,2.98144089073,1.1680471353051,1.50557832622,0
"76",0.728933293316,1.50631632453,0.9414,10.3531764468,3.75398509786,0.609646452311,2.30584654634,0.839014549109,5.78930886372,4.0457936006,2.45175607678,1.21095419652,1.29053878405,6.36212230437,3.25501954232,1.85988763561,1.21094120435,0.88164548003416,1.2906451492,0.33678908743,1.36609126545,0.58851878107786,0.609684030993,1.5063,1.80659359052,1.6938656554,0.33678908743,5.09317073821,0
"197",0.5117,1.31618543775,1.54390307753,3.95188092119,0.2784,1.31611290134,4.20595843081,1.03273408089955,8.38062128768,1.91350747531,0.69009132590414,1.1873,1.74045345328,7.07565021025,4.75326567123,3.40313406327,0.888637904751,0.51166850603,1.99278761143,0.51610235959849,1.04563612191,0.51166850603,0.2784,0.2784,3.14992505777,3.59324978403,0.85842884361868,0.888686954355,0
"42",1.3934,2.90840294776,2.49780916726,3.26296063233,2.71764187807,4.37540968368,2.95233806351,4.30931327378,8.43040711209,4.92051696095,2.30773828452,1.1124,1.11237828058,8.92220085923,0.5507,3.07683397759,0.3015,1.39334363584,2.952340808,1.39338960775,2.43720815108,0.763220655522,0.763220655522,1.62844720642,3.33120304883,1.51572851248,2.37390881741,0.550753187954,1
"183",2.25760522392,2.14994247781,3.66556801271,2.9775,4.86752254804,1.90701699439,3.09828250751,0.754943633158,7.53622051931,1.44311159328,1.4431,3.74164087396,1.76833749957,8.83888419046,1.02248458809,2.25752325929,2.35769364964,1.17352147464047,3.36215672685,0.80110186651138,1.02243776055,0.4263,0.4263,2.4514,3.66553449794,1.02248458809,1.15962067988307,2.64363574035197,0
"194",1.5192566062,2.3217703421,1.04719868439,12.3163646756,0.341,1.37840370693,3.12636627977,1.22228540196,10.0272242979,2.83437888738,1.04719868439,1.5192566062,1.22228540196,7.57615171144,1.25736060710965,1.87428538298,0.616610365255,0.341,2.15904340507,0.52045146898002,0.847918967795,0.847918967795,0.847910138034,0.341,3.25280289963,3.57668931848,0.341,7.24453077665,1
"19",3.24079248011,3.08243008623,2.7654039274,2.38585912074,3.22575156316,2.51559685674,3.53802157375,1.78977656852,8.70008931077,3.22575774807,1.74807493854,1.18765716824,0.668891326169,8.17149431006,1.28286587423503,4.06414128476,1.12404863487,1.66105701188,2.05152239291,1.24863892254,2.84653163881,1.46952315763,0.1353,0.66880448171,3.01389149263,2.18229417277,1.3071442364,1.0574543895,1
"16",1.25305621761,2.74561629234,2.98504205265,10.7271822562,3.6527552495447,2.04001960067,4.85874872356,1.1443178165,8.47799723011,3.10583629678,1.25301653255,2.36470933981,0.758443889194,8.95052710242,0.4285,2.58858120881,0.428498858858,0.428498858858,3.92416684839,0.74716531140445,1.02679902922,0.6029,0.2301,0.6029,3.16268013565,3.74963740884,0.428498858858,4.62596804569,0
"15",1.33688106999,0.627622862845,0.62769233794,12.7187695173,2.73727526652,1.13697539374,3.28097775081,0.522106524301,10.3815903617,4.55843830831,1.06355551367,0.986191289437,0.726057806096,6.30855728502,0.1493,4.08937608052,0.726057806096,0.46744830461907,1.06356675324,0.1493,1.20674411543,0.726001448292,0.1493,0.1493,1.66899156151,1.93891370527,0.522181270986,7.75744405047,0
"26",0.54314034139,2.35464790053,0.2046,10.8825421996,2.17155639664,0.936772662305,3.38525543075,0.54314034139,8.04293623612,4.41065942683,1.64778705549,0.936854465124,0.383755264817,5.6327271606,0.3838,3.29849696468,0.936848565682,0.6458168708844,1.96176138985,0.3838,1.15001923644,0.3838,0.383755264817,0.9369,2.17156711961,1.71621896816,1.42015116514,6.27047819071,0
"87",0.813429158911,2.81938585605,0.4633,2.8948,0.8134,2.36891667832,2.96640116438,2.01061318983,7.35603683872,1.33040450671,0.4633,1.51982753027814,1.09493861177,7.86494877652,0.4633,4.20310784239,1.09496260124,0.86426075257726,2.14014214199,0.65864954773169,1.33040450671,1.53275981627,2.01051161822,0.72657497204435,3.58268758532,1.86820143757,0.813429158911,0.813429158911,0
"94",0.881492021162,2.21710077588,0.357,8.05988803173,2.66310150443,0.881492021162,3.50935193833,1.08613117625,8.54187016104,2.84320270611,1.08613117625,1.6986,1.26524592559,8.04154752603,0.81923229489963,3.10096064701,0.357,0.881448970451,2.3016954068,0.8814,1.81833436177,0.81453781069503,0.642950791327,0.63528603712475,3.85553039553,5.27121934,1.69867362981,3.19241824786,0
"120",0.1689,1.74853674336,0.581914387723,4.92203210874,0.581963802002,0.456914404803,3.77307455211,0.1689,14.0259435023,5.37927718302,2.41892414577,0.320082567635,0.1689,2.72027039869,0.696961008268,4.12080817234,1.45363259034,0.456930259796,1.31650354165,0.457,2.24075722166,0.581899848477,0.66143478755197,0.803500863872,2.4189507024,1.42990883502563,1.2425971046,2.45207068946,1
"36",1.75255543501,1.75256804278,0.839862060624,2.87152925211,1.75256748439,0.6103,3.42510153549,1.08400556697831,6.89102279445,3.19558985391,0.77259972597686,1.03780698028,0.3372,7.7145612923,0.80995942905838,3.06557097103,0.610326595957,1.86112515096,3.11019842749,0.839884744181,2.14494642106,0.610326595957,0.88897528573331,0.3372,2.92257772892,1.03786108203,1.21193656849,1.21187108856,1
"96",0.558820825026,5.24395319623,1.64553379377,1.8487,3.51183288397,1.53219670609,3.73319464061,2.83783602215,11.023769498,3.5413754688,0.558820825026,2.45780003296,1.64558580873,9.02993461143,1.08446669665106,3.17652863724,2.02669798363,2.51860444706,3.25013577353,1.06724354038065,2.68705138398,1.53217447712,0.558820825026,1.9404,3.51181709067,1.40909505286,1.21860043533027,0.3063,0
"145",1.60791619679,1.97973554353,0.1738,11.066479001,1.97976617573,0.1738,2.88760331476,1.18918431093,7.07021250035,1.83194425695,0.713791779405,0.3289,0.32889561591,6.87481494117,0.468924463886,2.48752918777,0.713809066547,0.71378842191,2.02579355899,0.1738,1.48147702007,0.1738,0.468928442452,0.47387613830866,2.70140637429,0.822247451499,1.18915933735,6.21128936518,0
"175",1.88756296138,2.1089526765,0.986842303507,13.3198377051,1.93460778558,0.316658814949,3.79561214931,0.316658814949,12.5173899334,3.88221489114,2.1887559327,0.74804708553553,0.894593128866,7.11840022576,0.452241455249,4.60396874898,0.690289346321,1.50633275493,2.14939166434,0.452278946137,0.894593128866,0.452241455249,0.986865138716,0.3167,3.08515048684,2.59259265068,0.796069488917,8.93102187322,0
"198",1.54896265839,1.66304997037,3.34322700232,4.015,3.37708424293,1.42508480035,3.83203444721,0.973028683878,7.08299545478,2.59835863057,1.66303511384,0.9731,1.1399673475,6.25471934754,0.3112,4.4399905465,0.784267660048,0.3112,0.973075654113,0.56703776483,2.34844762826,0.56703776483,0.89201724775854,0.56703776483,1.76875533265,2.20517176359,0.973028683878,0.7843,0
"56",2.62936338167,1.48327263499,1.13569540439,12.181517912,2.4301830728,0.87464496651218,4.27470613353,0.48451058165,8.76338135275,2.84505069902,0.676772435797,1.13813762136764,0.48451058165,6.40258679983,0.87737966861389,3.76236744591,1.37645221591,0.676772435797,1.13561299941,0.998396188265,2.71957843109,0.676772435797,1.13563305437,1.2610221035,1.92345452392,1.13570346666,0.846571384195,7.45761471902,1
"71",0.389050369234,2.08770511338,1.51471752777,12.7378650036,3.17779234704,0.695158486592,3.70856261586,0.2076,7.57223332698,2.68204789799,1.86057147057,1.059,1.86050665545,8.02301840471,1.20082060575277,1.92080329694,0.695198629116,0.2076,2.75000685683,0.389050369234,0.695158486592,0.695241765362,0.827,0.2076,3.15291620613,2.32896277833,0.550207919546,6.34308126136,0
"92",0.8482,1.64798854584,0.64002227309727,11.7171605034,0.8482,1.51956926477,3.89440948572,1.04747847915,12.5772869782,4.17569151227,1.37872480899,0.69681619454551,0.61677558167,7.10409166003,0.3411,3.33190188118,1.04747847915,0.61677558167,1.64802186506,0.3411,1.765794274,0.3411,0.69578826759437,0.3411,3.73014040683,3.17031558499,0.848130076779,6.99668634745,0
"110",1.95334608471,2.62546230618,2.65870309535,13.8181988969,4.13080846225,1.65732076939,3.38959287818,0.78078819723,8.89664008504,5.2392306307,0.654879647794,1.1037,0.364267281862,7.27464691421,0.364267281862,3.76981794809,1.7216503342,0.1936,2.72286475288,0.51840201649627,0.364267281862,0.896657873514,0.1936,0.3643,3.05758605097,2.89989014223,0.364267281862,7.87731067007,0
"222",2.31871599121,2.31869589478,1.77469847362,3.80360749888,2.04751143759,0.891139827686,3.90307115952,0.775864212967,10.5251038931,2.1436909679,0.1921,0.65061352218,1.58221665343,8.26005981992,0.1921,2.99647645999,1.27772577322,1.36007597312,1.83356865372,0.650571552307,1.09720857112,1.36012124313,0.93862456445064,0.1921,3.97017565335,1.71334043318,0.361600909507,0.891163906186,0
"199",0.832680362325,3.44521958302,1.62416234798,3.1811,4.12100277392,0.604695080038,3.9614010383,1.49687697083,15.4842154377,7.00626335056,2.21549265627,2.5719,1.74113192077,3.09580988487,1.696511593562,3.63859532502,2.36882160212,0.3338,2.43971539874,0.6047,1.35727126033,0.85528045159484,0.3338,2.69300226556,2.36883178184,2.13336701908632,1.4968796217,1.20266553551,1
"153",1.47551765599,1.4754597357,1.31264901814,7.81994786897,4.13921491624,0.672198417408,2.968302928,0.3749,8.99013323735,2.79408510525,0.3749,1.75460425053,0.918661929277,6.17450798296,0.89844421113909,2.09239951877,0.918576293636,0.57375817031046,1.1291,0.40907351726682,0.918576293636,1.31261314969,0.672198417408,0.9187,3.26406208623,2.79404175822,0.6822041787869,3.26407274605,1
"81",1.0758,2.44136543679,2.3397537367,5.44197556518,2.93501411644,3.50331335959,3.13014473061,1.5090963489,6.44369582884,4.86135502908,1.30868356772,3.1301988287,1.98336724037,8.05011822544,0.79786530837,1.68517091305,1.5091175386,1.04888743324809,1.5091615417,0.4534,2.23041079776,1.30864943742,1.42365461640508,1.5092,3.24701760489,3.13011930237,0.95770953951395,2.53626624035,0
"155",1.59320239181,1.14427539033,1.77427071908,11.3415623989,4.28968221431,3.18095323342,2.81792532639,1.77434656061,7.57450599219,2.81794537669,3.24366659546,3.71180937845,2.5462579692,8.98098196807,4.56025879585,1.93510611203,1.38619672096,1.02680443666119,2.21130402177,0.62586196807817,0.853551358066,0.489,3.18085967897,1.10456891441786,2.97421455103,3.52222241726,0.86800807247129,5.65012352159,1
"86",1.09902547573,1.87378043609,1.18207532097,12.4848227982,4.07574039554,0.1724,3.42910263967,0.816878038435,7.15343255686,3.18923806856,1.9228614078,0.592284081626,0.917131611566,7.08902517962,1.87375738778,2.69079762303,1.0109548211,0.68007336112637,1.87378714437,0.1724,0.816878038435,0.3263,0.592241666266,0.5922,2.82601312356,0.81670266455,0.592308232086,6.84493358401,0
"102",1.57094544967,2.39797710816,2.09934214555,11.8019714387,4.03911439515,2.64525901219,2.85632245388,2.09929795645,8.62167638194,3.35028454234,2.48518076108,1.2104,1.00927099824144,8.60348674683,1.49814056668336,3.25417449723,0.728576444236,0.728576444236,2.6453094501,0.80703951915339,1.21039293416,1.21039293416,1.4019141138,0.9895,3.09686516131,2.30512876639,1.21038785617,6.82045824262,0
"147",2.27766649043,2.66920707425,1.32879137564,10.8666112832,4.49703292677,3.44579199027,3.31245073634,1.54810740703,7.10179300772,2.35722007291,0.972443734602,0.6321,0.972450568805,7.63916926051,0.1858,2.00868723379,1.16160168787,0.1858,4.23798985841,0.1858,1.54809302578,0.632090544595,1.16162318337,0.75468813291,3.18740661409,0.632090544595,0.97243660398,5.00906902405,1
"215",1.96818641174,1.6407775427,1.51279396819,2.0626,1.75837300717,0.843481917382,3.02673652407,0.3389,9.80902613527,2.23485917422,1.04203213733,0.613139093346,0.3389,6.6931520243,0.8435,3.0728572665,0.613139093346,1.04200309767,0.8435,0.6131,0.613139093346,0.3389,1.04207693377,2.23486053842,2.15131935406,4.34552748521,1.04206117642,1.04207693377,0
"109",0.6689,2.9420168004,0.478503779886,5.83374119688,2.30229911834,1.12419150695,3.35626519508,1.084987000702,7.41684084654,0.83714339233,0.259,0.83714339233,0.837132384917,7.43331720743,1.3840979959925,1.5686,0.478503779886,0.259,2.3586713403,0.987789869875,0.837132384917,1.56859864033,0.478503779886,0.478503779886,2.30225417191,1.74813848493,0.668978574782,1.74819350157,0
"227",1.37879986688536,1.93273382521,0.234,7.30465080121,3.41768617016,1.15874983745,2.73022001248,0.234,7.6540445756,2.38586924899,2.17702988772,1.04028547101,0.769242359038,7.92054773489,1.04030314049,1.15885472666,0.911161586074,0.611911940722,1.15885472666,0.234,1.46515012327,0.435289881587,1.04027881839,0.612,2.73022863402,3.8813453541,0.435289881587,2.33642507928,1
"159",1.4770412918,0.673174819825,1.47703523141,6.43170423627,1.99020722975,0.3755,3.12589849197,1.13039332486,10.0290189869,2.79613760449,0.3755,1.477,0.919832082441,8.05955390043,1.398442977311,2.79617048916,1.31410090794,0.3755,1.87797783321,0.53620488857631,0.3755,0.673174819825,0.3755,0.65188966106378,3.26629566092,6.3603716715,0.673174819825,2.19142000941,0
"113",0.7361,1.87283016783,0.529826528142,10.8480586013,1.87285522506,1.78270059844,4.06636168261,1.35227522032,5.92849867376,3.27097231314,1.22111846888,0.9165,1.22112609193,8.40383525381,3.51449453576,2.50061970245,1.22111846888,0.736070885013,2.71084105229,0.5298,2.38285782023,1.22109134114,1.6865477666,0.2891,3.05688235189,3.77050989917,1.78267240888,5.370937884,1
"154",1.95266497638,2.56596037424,2.56590585961,12.0272437283,3.06731871544,0.864100887511,3.13621772569,1.22613527014899,13.3390246092,4.45388265169,0.4958,0.8641,2.22987088086,8.88334557032,0.4958,2.3507979151,1.40076189109,0.74401748968782,2.66251921983,0.4958,2.22987122524,0.4958,2.22992452056,1.40076066746,3.20201736693,3.94052875394,0.76914162991492,7.12113452469,0
"216",4.14925821244,1.37545278144,0.84577678745,2.0667,1.13479735406,1.13477835529,3.16554875988,0.84577678745,5.98160593013,2.62817669222,1.1349,1.5817,0.484,4.54380547427,0.84577678745,2.62817456991,0.95707266771929,0.484,0.484,1.13477835529,1.76201937732,1.58168590806,1.18422256138249,0.484,3.34607957776,2.47004523391926,0.84577678745,2.55638377781836,0
"126",1.56069276689,2.86156147448,1.86636836534,5.98334337551,1.75185871736,5.09380656124,3.04315064505,3.72862697726,10.368246696,3.91340826005,2.44815861884,0.8764,0.638814687904,9.03777259995,0.354480014725,3.68260254522,1.17208984934,1.25861470545,3.42626331452,0.98180040265,2.02294881534,0.1881,0.1881,0.7625,3.48133895055,1.56065989619,1.25860402615,0.981813340703,0
"185",1.4877703427,1.3807206485,1.76808286702,9.71720200439,2.81048534042,2.38131833217,2.81049800088,1.58736862213,8.21608413934,2.26591058473,0.679434915401,2.20450854949,0.849504665198,7.32742355385,1.47140987918772,2.204526466,0.849585305727,0.52791607476365,1.76815572586,0.2636,1.13935373516,0.486396281456,0.679344180314,1.13944816382,2.2659403408,5.00355117623,0.486396281456,3.74755829926,0
"6",0.938476980735,2.1644132687,0.4506,1.4059,2.1644624061,1.83436813171,3.93528950164,2.04132536099,9.2542972243,1.90680104026,0.632138754271,1.1911,0.4506,7.78299039959,0.793449532466,2.99381967425,1.19099983398,0.2428,1.67799479128,0.56849791482969,0.632138754271,1.19102124584,0.84864288690966,0.4506,2.70031017854,2.65902991585,1.30238431654,0.632170915986,0
"228",1.19521442448,2.31519750642,0.718002310332,11.828387832,2.63434198396564,0.809384810737,2.89703567558,0.87964976821927,9.91769601108,5.38315720489,1.75044700575,0.403210376132,0.976261279863,4.07030708789,1.12587240201,2.34602967805,0.280944101628,2.34600778165,1.83977790339,0.515956923638,0.620562283805,0.2809,1.26140282079,0.809307786775,2.31519183305,0.895219227129,0.515994394737,7.3273898862,1
"125",0.330770834267,1.29868872201,0.426131980516,14.0227730664,1.19431599355,1.02201130442,2.42768883091,0.330810494802,10.4000702316,4.12137490507,3.40860426442,0.1189,0.515446631329,5.23874592787,0.1189,6.80910439479,1.39615314956,0.515508951755,1.48726793116,0.51922939757531,0.826215613194,0.228742568124,0.2287,0.46916379926496,2.80985763162,0.515474057167,0.426131980516,10.4600336575,0
"226",1.4994582705,3.14698612683,1.97229200453,2.161,4.58645999212,2.65515989776,4.33543322955,1.18843931717,10.0737941744,5.16604804693,1.75513145053,1.58984017941,0.630578092033,6.75846814469,1.90346682893,2.56902265991,0.93626281994,1.06787800272,1.90344027447,0.2421,0.630534945184,0.6306,0.2421,1.2998,3.58070528973,2.98987592703,0.4493510796,0.2421,1
"137",1.5102,1.7271323309,0.944316455586,4.6051586679,3.06941227947,1.3881418925,3.10859253028,1.38816428957,7.14215607271,3.06943146516,0.2999,2.36717749703,0.944316455586,7.94350776511,0.2999,2.43030927314,1.10791281422,0.5353754448185,1.62274134522,0.51904866386006,0.2999,0.944346920135,0.2999,0.2999,1.91562499395,4.0017297897,0.759767623176,0.7598,0
"225",2.11777827662,2.31688708064,0.598285356209,9.29153536359,2.27920107729,0.925593018909,3.22504995328,1.0199837543,5.2133740817,3.37548171704,2.81517692973,1.01994195401,0.1744,7.32237831413,0.5982,1.78275964597,0.598224641508,0.90462625055073,0.824362894733,0.329973124979,1.27100719018,0.329973124979,0.715736680252,1.83569896163,3.24475811833,0.925526623687,0.329973124979,4.8836098,0
"146",0.6771,2.37641876984,0.3779,3.55827966796,2.37634515454,2.60659592429,2.29068056151,2.67583413392,8.44322342808,3.23029612137,1.32036565284,1.7637,1.32033733477,8.42446438129,0.78571240893447,3.13514250867,1.13605745069,1.48373501725,2.10235344435,0.924743701104,1.56864160019155,0.3779,0.3779,1.32037478198,2.67583572915,1.88555094549,1.13607353896,1.87806872715497,0
"43",0.233,1.15499848156,1.4608071232,12.0606115727,1.92746253213,1.54986603565,3.48078105486,0.609593274136,9.53479291838,1.7880081645,0.78304504148898,0.9078,0.907953291162,8.55936384792,1.11388107182726,3.09344120667,1.26427535822,0.907953291162,2.68544161104,0.233,0.907953291162,0.609593274136,1.26427535822,0.907877443308,3.06350738422,6.30988100374,1.0367573997,7.0978819166,0
"167",1.48926580108,1.93038759466,1.38217317733,8.69182995298,3.3221071901297,2.81236375329,3.98748997152,1.00289484585,4.87370786559,4.0235502923,0.850584585877,1.1408,1.38212801325,8.58192292736,1.68221861606,1.58896313377,0.487081735993,0.850584585877,2.9686580542,0.680243583877,0.85057038956,1.00290761969,2.58997907483,0.6803,3.07563844066,1.38219803871,1.38209332929,3.56622979367,0
"97",2.21908518579,2.71310052626,0.791772053969,4.04456941937,2.77603468929,1.38325364729,3.0803598379,2.02533969948,11.1640653103,3.49018353606,0.37012573116,0.37012573116,0.908715578458,6.27039012891,0.1969,3.45213763092,0.37012573116,2.07638867467,2.42954344873,0.524763981906,1.46193847063,0.524763981906,0.80581002386047,1.01700679552,3.20001959549,1.59472821827838,1.01691204011,1.53663367563,0
"189",2.71106384764,1.14145707855,1.14142837693,1.42683891649,3.31100704874,1.7954298055832,3.20180884381,0.567875167556,9.31858711458,2.6568344678,1.55073650733,2.20729210437,1.2910992886,8.23621835785,1.72099908927811,1.55079348689,0.974386688864,0.86237349738821,1.66490450557,0.785348089295,0.974292502447,1.29125051978,0.974386688864,0.3117,3.2017771871,3.50740746495,1.55058302317,0.568,0
"213",1.3231668615,1.00105403421,0.415575718914,2.1171,1.66433003065,0.737826649229,2.17154479417,0.415575718914,6.90695779246,3.56667221055,2.27464403873,0.875423325191,0.585680082291,6.14158042117,0.2227,1.9401144302,0.737865490078,0.66284375574313,1.32313659183,0.40274922924334,0.585701662815,0.2227,0.8753996945,0.4156,2.58669545789,0.737754582535,0.2227,0.2227,0
"164",2.11325238466,2.11325419932,1.33610103358,2.36690692619,1.74687296699,0.873212269259,2.93608168846,0.759672373109,8.92194767871,4.75057749317,1.25460478106,3.24107138753,1.41328316222,7.68845828216,0.1873,2.88287867636,1.07652531739,0.1873,1.07648447751,0.353053984199,0.63647205907,0.353053984199,0.636370448598,0.9784,3.67599176857,2.24564036063,0.5016,0.873188759118,0
"130",0.9969085368,3.12387271028,1.31822525209,5.80134221203,3.48624584412,2.38732281538,3.82722448522,1.31822525209,7.5938416886,1.6962228389,0.57837753324566,2.69524865928,1.90236761932,8.35694291352,1.78737515738065,3.57934782706,0.582915094737,1.16650096946,1.6961765101,0.582915094737,0.80472200886,1.45550392146,1.29458066969746,0.99328850206222,3.03903433017,3.69476954552,0.582915094737,1.31821841976,1
"111",1.94665464126,1.47727869854,2.70735661638,10.2280140409,0.2369,3.31060136718,3.25771580106,1.05011043668,7.0421024053,2.30025343174,0.777175951847,2.40115567779,0.777224753765,8.74025147663,1.47736167963,2.44914299853,2.24705668736,1.16935356355,3.17466179191,0.920087938791,1.05015082694,0.777144721294,1.05002738016,0.920037552981,2.49548366513,4.06192568656,1.27951093176,4.71903381845,1
"34",2.1997535957,3.45105694774,0.2767,7.89472537256,2.60257648713,1.18178562242,4.21311005359,1.31032256868,7.74219192734,2.99579085609,1.18174146791,1.63880481741,0.708639448721,8.45401605032,0.708661291785,1.9853930447,1.04061447517,1.3102561813,1.82252689079,0.2767,2.55155099781,1.18178562242,0.708661291785,0.2767,2.32678921894,1.90628855805,1.53744087035,3.81839223816,1
"140",1.35577320965,3.03083307407,1.80526456931,3.2358,3.78519060216,1.16825045966,4.07938411337,0.699280627032,13.2319287386,3.57473084282,0.3916,3.2828,0.952737947761,9.37171641865,1.38853346525347,2.79187311267,0.699280627032,0.3916,1.67043554766,0.7668552238325,1.80525395095,0.70662053743115,1.15536565256172,1.35575749265,4.27800486963,6.28594624544,1.00471697387616,2.04215142145,0
"69",1.14698919751,1.14696570121,0.75366405831713,3.4216,1.68990091414,1.00857976322,3.55186081254,0.490335795089,6.29877235001,1.4965326677,0.2659,0.2659,0.2659,6.68954362156,0.2659,4.08660691069,0.4904,0.490335795089,1.68995824195,0.684511506298,0.2659,0.490335795089,1.86051077026,0.61207233217353,2.8628349087,3.76012236591,0.490335795089,1.14696998893,0
